is(www.w3.org/2000/01/-schema#,AnnotationProperty) = 1.0
is(string,Datatype) = 1.0
is(BFO_0000050,ObjectProperty) = 1.0
is(BFO_0000054,ObjectProperty) = 1.0
is(MONDO_0100332,ObjectProperty) = 1.0
is(MONDO_0100333,ObjectProperty) = 1.0
is(RO_0000053,ObjectProperty) = 1.0
is(RO_0002162,ObjectProperty) = 1.0
is(RO_0002451,ObjectProperty) = 1.0
is(RO_0004001,ObjectProperty) = 1.0
is(RO_0004003,ObjectProperty) = 1.0
is(RO_0004020,ObjectProperty) = 1.0
is(RO_0004021,ObjectProperty) = 1.0
is(RO_0004022,ObjectProperty) = 1.0
is(RO_0004024,ObjectProperty) = 1.0
is(RO_0004025,ObjectProperty) = 1.0
is(RO_0004026,ObjectProperty) = 1.0
is(RO_0004027,ObjectProperty) = 1.0
is(RO_0004028,ObjectProperty) = 1.0
is(RO_0004029,ObjectProperty) = 1.0
is(RO_0004030,ObjectProperty) = 1.0
is(RO_0009501,ObjectProperty) = 1.0
is(RO_0014001,ObjectProperty) = 1.0
is(mondo#,ObjectProperty) = 1.0
is(mondo#,ObjectProperty) = 1.0
is(mondo#,ObjectProperty) = 1.0
is(mondo#,ObjectProperty) = 1.0
is(mondo#,ObjectProperty) = 1.0
is(EFO_0000784,ObjectProperty) = 1.0
is(10012,Class) = 1.0
is(10057,Class) = 1.0
is(1020,Class) = 1.0
is(1037,Class) = 1.0
is(10387,Class) = 1.0
is(1044,Class) = 1.0
is(10472,Class) = 1.0
is(10526,Class) = 1.0
is(10583,Class) = 1.0
is(1058,Class) = 1.0
is(10593,Class) = 1.0
is(10596,Class) = 1.0
is(10597,Class) = 1.0
is(105,Class) = 1.0
is(1062,Class) = 1.0
is(10664,Class) = 1.0
is(10683,Class) = 1.0
is(10701,Class) = 1.0
is(10801,Class) = 1.0
is(10892,Class) = 1.0
is(10906,Class) = 1.0
is(10912,Class) = 1.0
is(10947,Class) = 1.0
is(10964,Class) = 1.0
is(10975,Class) = 1.0
is(10985,Class) = 1.0
is(10998,Class) = 1.0
is(11013,Class) = 1.0
is(11020,Class) = 1.0
is(11055,Class) = 1.0
is(11079,Class) = 1.0
is(11098,Class) = 1.0
is(11114,Class) = 1.0
is(11132,Class) = 1.0
is(11133,Class) = 1.0
is(11153,Class) = 1.0
is(11183,Class) = 1.0
is(11190,Class) = 1.0
is(11201,Class) = 1.0
is(11204,Class) = 1.0
is(11272,Class) = 1.0
is(11280,Class) = 1.0
is(11311,Class) = 1.0
is(11354,Class) = 1.0
is(11367,Class) = 1.0
is(11411,Class) = 1.0
is(11448,Class) = 1.0
is(1149,Class) = 1.0
is(11509,Class) = 1.0
is(11530,Class) = 1.0
is(11536,Class) = 1.0
is(11540,Class) = 1.0
is(11551,Class) = 1.0
is(11581,Class) = 1.0
is(11582,Class) = 1.0
is(11600,Class) = 1.0
is(11602,Class) = 1.0
is(11603,Class) = 1.0
is(1161,Class) = 1.0
is(11621,Class) = 1.0
is(11630,Class) = 1.0
is(11634,Class) = 1.0
is(11653,Class) = 1.0
is(11743,Class) = 1.0
is(11766,Class) = 1.0
is(11771,Class) = 1.0
is(11779,Class) = 1.0
is(11791,Class) = 1.0
is(11825,Class) = 1.0
is(11908,Class) = 1.0
is(11916,Class) = 1.0
is(11990,Class) = 1.0
is(12011,Class) = 1.0
is(12012,Class) = 1.0
is(12013,Class) = 1.0
is(12033,Class) = 1.0
is(12266,Class) = 1.0
is(1228,Class) = 1.0
is(12298,Class) = 1.0
is(12303,Class) = 1.0
is(12373,Class) = 1.0
is(12382,Class) = 1.0
is(12399,Class) = 1.0
is(12403,Class) = 1.0
is(12405,Class) = 1.0
is(12428,Class) = 1.0
is(12469,Class) = 1.0
is(12496,Class) = 1.0
is(12530,Class) = 1.0
is(12565,Class) = 1.0
is(12723,Class) = 1.0
is(12762,Class) = 1.0
is(12783,Class) = 1.0
is(12791,Class) = 1.0
is(12796,Class) = 1.0
is(12827,Class) = 1.0
is(12831,Class) = 1.0
is(12930,Class) = 1.0
is(12933,Class) = 1.0
is(129,Class) = 1.0
is(13013,Class) = 1.0
is(130,Class) = 1.0
is(132,Class) = 1.0
is(13345,Class) = 1.0
is(13398,Class) = 1.0
is(13478,Class) = 1.0
is(1348,Class) = 1.0
is(13503,Class) = 1.0
is(13666,Class) = 1.0
is(13723,Class) = 1.0
is(13825,Class) = 1.0
is(13830,Class) = 1.0
is(1386,Class) = 1.0
is(13890,Class) = 1.0
is(13997,Class) = 1.0
is(14064,Class) = 1.0
is(14135,Class) = 1.0
is(14234,Class) = 1.0
is(1424,Class) = 1.0
is(14262,Class) = 1.0
is(14282,Class) = 1.0
is(14294,Class) = 1.0
is(14361,Class) = 1.0
is(14372,Class) = 1.0
is(14373,Class) = 1.0
is(14412,Class) = 1.0
is(14632,Class) = 1.0
is(14677,Class) = 1.0
is(14857,Class) = 1.0
is(14881,Class) = 1.0
is(14897,Class) = 1.0
is(14977,Class) = 1.0
is(1515,Class) = 1.0
is(1527,Class) = 1.0
is(1529,Class) = 1.0
is(1540,Class) = 1.0
is(15464,Class) = 1.0
is(1546,Class) = 1.0
is(15512,Class) = 1.0
is(15532,Class) = 1.0
is(15573,Class) = 1.0
is(15646,Class) = 1.0
is(15710,Class) = 1.0
is(15714,Class) = 1.0
is(15766,Class) = 1.0
is(15808,Class) = 1.0
is(15894,Class) = 1.0
is(15924,Class) = 1.0
is(1596,Class) = 1.0
is(16135,Class) = 1.0
is(16262,Class) = 1.0
is(16268,Class) = 1.0
is(16380,Class) = 1.0
is(16393,Class) = 1.0
is(16400,Class) = 1.0
is(16438,Class) = 1.0
is(16783,Class) = 1.0
is(1678,Class) = 1.0
is(16808,Class) = 1.0
is(16873,Class) = 1.0
is(16876,Class) = 1.0
is(16950,Class) = 1.0
is(16966,Class) = 1.0
is(16974,Class) = 1.0
is(17098,Class) = 1.0
is(17194,Class) = 1.0
is(17198,Class) = 1.0
is(171,Class) = 1.0
is(17233,Class) = 1.0
is(17327,Class) = 1.0
is(17341,Class) = 1.0
is(17367,Class) = 1.0
is(1736,Class) = 1.0
is(17582,Class) = 1.0
is(1762,Class) = 1.0
is(17652,Class) = 1.0
is(17797,Class) = 1.0
is(1786,Class) = 1.0
is(17935,Class) = 1.0
is(17964,Class) = 1.0
is(18060,Class) = 1.0
is(18119,Class) = 1.0
is(18127,Class) = 1.0
is(18179,Class) = 1.0
is(18276,Class) = 1.0
is(18318,Class) = 1.0
is(18337,Class) = 1.0
is(1838,Class) = 1.0
is(18420,Class) = 1.0
is(18591,Class) = 1.0
is(18603,Class) = 1.0
is(18688,Class) = 1.0
is(18713,Class) = 1.0
is(18801,Class) = 1.0
is(18986,Class) = 1.0
is(19073,Class) = 1.0
is(19082,Class) = 1.0
is(19087,Class) = 1.0
is(1912,Class) = 1.0
is(19139,Class) = 1.0
is(19181,Class) = 1.0
is(19190,Class) = 1.0
is(1919,Class) = 1.0
is(19349,Class) = 1.0
is(19353,Class) = 1.0
is(1952,Class) = 1.0
is(1967,Class) = 1.0
is(1968,Class) = 1.0
is(19706,Class) = 1.0
is(1974,Class) = 1.0
is(19750,Class) = 1.0
is(20105,Class) = 1.0
is(20207,Class) = 1.0
is(20249,Class) = 1.0
is(20297,Class) = 1.0
is(20323,Class) = 1.0
is(2032,Class) = 1.0
is(20340,Class) = 1.0
is(20376,Class) = 1.0
is(20456,Class) = 1.0
is(20670,Class) = 1.0
is(20672,Class) = 1.0
is(20788,Class) = 1.0
is(20858,Class) = 1.0
is(20862,Class) = 1.0
is(21033,Class) = 1.0
is(21061,Class) = 1.0
is(21150,Class) = 1.0
is(21219,Class) = 1.0
is(21285,Class) = 1.0
is(21316,Class) = 1.0
is(21317,Class) = 1.0
is(21474,Class) = 1.0
is(21478,Class) = 1.0
is(2183,Class) = 1.0
is(2185,Class) = 1.0
is(21863,Class) = 1.0
is(2194,Class) = 1.0
is(21957,Class) = 1.0
is(2202,Class) = 1.0
is(2214,Class) = 1.0
is(2230,Class) = 1.0
is(22923,Class) = 1.0
is(22954,Class) = 1.0
is(22962,Class) = 1.0
is(23015,Class) = 1.0
is(2312,Class) = 1.0
is(23287,Class) = 1.0
is(23399,Class) = 1.0
is(23406,Class) = 1.0
is(23419,Class) = 1.0
is(2345,Class) = 1.0
is(23503,Class) = 1.0
is(23785,Class) = 1.0
is(23805,Class) = 1.0
is(24039,Class) = 1.0
is(24200,Class) = 1.0
is(24212,Class) = 1.0
is(24338,Class) = 1.0
is(2439,Class) = 1.0
is(24431,Class) = 1.0
is(24488,Class) = 1.0
is(24565,Class) = 1.0
is(24624,Class) = 1.0
is(24678,Class) = 1.0
is(24912,Class) = 1.0
is(2498,Class) = 1.0
is(2505,Class) = 1.0
is(25070,Class) = 1.0
is(25088,Class) = 1.0
is(25118,Class) = 1.0
is(2514,Class) = 1.0
is(25151,Class) = 1.0
is(25356,Class) = 1.0
is(25491,Class) = 1.0
is(25557,Class) = 1.0
is(2555,Class) = 1.0
is(2567,Class) = 1.0
is(25763,Class) = 1.0
is(25781,Class) = 1.0
is(25839,Class) = 1.0
is(2590,Class) = 1.0
is(2591,Class) = 1.0
is(2592,Class) = 1.0
is(2593,Class) = 1.0
is(2594,Class) = 1.0
is(25985,Class) = 1.0
is(2600,Class) = 1.0
is(26019,Class) = 1.0
is(2605,Class) = 1.0
is(26262,Class) = 1.0
is(2649,Class) = 1.0
is(2665,Class) = 1.0
is(26742,Class) = 1.0
is(2682,Class) = 1.0
is(2705,Class) = 1.0
is(2711,Class) = 1.0
is(27230,Class) = 1.0
is(27310,Class) = 1.0
is(2736,Class) = 1.0
is(2770,Class) = 1.0
is(27962,Class) = 1.0
is(28027,Class) = 1.0
is(28249,Class) = 1.0
is(28287,Class) = 1.0
is(28369,Class) = 1.0
is(28423,Class) = 1.0
is(28434,Class) = 1.0
is(28557,Class) = 1.0
is(28648,Class) = 1.0
is(2867,Class) = 1.0
is(28727,Class) = 1.0
is(2876,Class) = 1.0
is(28845,Class) = 1.0
is(28883,Class) = 1.0
is(28887,Class) = 1.0
is(28929,Class) = 1.0
is(29040,Class) = 1.0
is(29079,Class) = 1.0
is(29090,Class) = 1.0
is(29099,Class) = 1.0
is(29242,Class) = 1.0
is(29256,Class) = 1.0
is(29284,Class) = 1.0
is(29331,Class) = 1.0
is(29357,Class) = 1.0
is(2938,Class) = 1.0
is(29501,Class) = 1.0
is(29515,Class) = 1.0
is(29521,Class) = 1.0
is(29529,Class) = 1.0
is(29683,Class) = 1.0
is(29796,Class) = 1.0
is(29882,Class) = 1.0
is(2993,Class) = 1.0
is(30032,Class) = 1.0
is(30225,Class) = 1.0
is(30348,Class) = 1.0
is(30417,Class) = 1.0
is(3046,Class) = 1.0
is(3048,Class) = 1.0
is(3052,Class) = 1.0
is(3054,Class) = 1.0
is(30551,Class) = 1.0
is(30587,Class) = 1.0
is(30778,Class) = 1.0
is(30791,Class) = 1.0
is(30839,Class) = 1.0
is(30881,Class) = 1.0
is(3091,Class) = 1.0
is(30935,Class) = 1.0
is(30939,Class) = 1.0
is(3146,Class) = 1.0
is(3151,Class) = 1.0
is(31555,Class) = 1.0
is(31582,Class) = 1.0
is(3179,Class) = 1.0
is(31928,Class) = 1.0
is(3226,Class) = 1.0
is(32434,Class) = 1.0
is(3255,Class) = 1.0
is(3309,Class) = 1.0
is(3395,Class) = 1.0
is(34016,Class) = 1.0
is(3436,Class) = 1.0
is(3438,Class) = 1.0
is(3444,Class) = 1.0
is(3467,Class) = 1.0
is(3498,Class) = 1.0
is(3508,Class) = 1.0
is(35126,Class) = 1.0
is(3527,Class) = 1.0
is(358,Class) = 1.0
is(3603,Class) = 1.0
is(3604,Class) = 1.0
is(3642,Class) = 1.0
is(3666,Class) = 1.0
is(3681,Class) = 1.0
is(3683,Class) = 1.0
is(3688,Class) = 1.0
is(3689,Class) = 1.0
is(3705,Class) = 1.0
is(3754,Class) = 1.0
is(3755,Class) = 1.0
is(3756,Class) = 1.0
is(3778,Class) = 1.0
is(3801,Class) = 1.0
is(3806,Class) = 1.0
is(3811,Class) = 1.0
is(3861,Class) = 1.0
is(391,Class) = 1.0
is(392,Class) = 1.0
is(393,Class) = 1.0
is(3942,Class) = 1.0
is(3945,Class) = 1.0
is(3948,Class) = 1.0
is(3969,Class) = 1.0
is(3999,Class) = 1.0
is(399,Class) = 1.0
is(4017,Class) = 1.0
is(403,Class) = 1.0
is(404,Class) = 1.0
is(4170,Class) = 1.0
is(4171,Class) = 1.0
is(4172,Class) = 1.0
is(4173,Class) = 1.0
is(4174,Class) = 1.0
is(4223,Class) = 1.0
is(4237,Class) = 1.0
is(4284,Class) = 1.0
is(428,Class) = 1.0
is(4315,Class) = 1.0
is(4318,Class) = 1.0
is(4319,Class) = 1.0
is(4389,Class) = 1.0
is(4392,Class) = 1.0
is(4393,Class) = 1.0
is(4401,Class) = 1.0
is(4451,Class) = 1.0
is(4455,Class) = 1.0
is(450,Class) = 1.0
is(4539,Class) = 1.0
is(4585,Class) = 1.0
is(4598,Class) = 1.0
is(4620,Class) = 1.0
is(467,Class) = 1.0
is(4685,Class) = 1.0
is(4688,Class) = 1.0
is(4805,Class) = 1.0
is(4832,Class) = 1.0
is(4867,Class) = 1.0
is(4877,Class) = 1.0
is(48,Class) = 1.0
is(4912,Class) = 1.0
is(4978,Class) = 1.0
is(4979,Class) = 1.0
is(4982,Class) = 1.0
is(5099,Class) = 1.0
is(5102,Class) = 1.0
is(5103,Class) = 1.0
is(5111,Class) = 1.0
is(5133,Class) = 1.0
is(5141,Class) = 1.0
is(5154,Class) = 1.0
is(5157,Class) = 1.0
is(5172,Class) = 1.0
is(5212,Class) = 1.0
is(5218,Class) = 1.0
is(5244,Class) = 1.0
is(5285,Class) = 1.0
is(5286,Class) = 1.0
is(5321,Class) = 1.0
is(5330,Class) = 1.0
is(5331,Class) = 1.0
is(5358,Class) = 1.0
is(5389,Class) = 1.0
is(5391,Class) = 1.0
is(53,Class) = 1.0
is(5461,Class) = 1.0
is(5464,Class) = 1.0
is(5465,Class) = 1.0
is(5468,Class) = 1.0
is(559,Class) = 1.0
is(57,Class) = 1.0
is(5948,Class) = 1.0
is(5959,Class) = 1.0
is(59,Class) = 1.0
is(600,Class) = 1.0
is(6018,Class) = 1.0
is(6081,Class) = 1.0
is(6091,Class) = 1.0
is(60,Class) = 1.0
is(6106,Class) = 1.0
is(6121,Class) = 1.0
is(6176,Class) = 1.0
is(6181,Class) = 1.0
is(6323,Class) = 1.0
is(6342,Class) = 1.0
is(6357,Class) = 1.0
is(6388,Class) = 1.0
is(6404,Class) = 1.0
is(644,Class) = 1.0
is(6470,Class) = 1.0
is(6483,Class) = 1.0
is(649,Class) = 1.0
is(6502,Class) = 1.0
is(6518,Class) = 1.0
is(6545,Class) = 1.0
is(6585,Class) = 1.0
is(6601,Class) = 1.0
is(6636,Class) = 1.0
is(6654,Class) = 1.0
is(6665,Class) = 1.0
is(6715,Class) = 1.0
is(6770,Class) = 1.0
is(6776,Class) = 1.0
is(691,Class) = 1.0
is(6949,Class) = 1.0
is(6990,Class) = 1.0
is(7001,Class) = 1.0
is(7105,Class) = 1.0
is(7108,Class) = 1.0
is(7132,Class) = 1.0
is(7133,Class) = 1.0
is(714,Class) = 1.0
is(7154,Class) = 1.0
is(7165,Class) = 1.0
is(7166,Class) = 1.0
is(7216,Class) = 1.0
is(7218,Class) = 1.0
is(7523,Class) = 1.0
is(7530,Class) = 1.0
is(753,Class) = 1.0
is(7553,Class) = 1.0
is(7573,Class) = 1.0
is(7579,Class) = 1.0
is(757,Class) = 1.0
is(7646,Class) = 1.0
is(7677,Class) = 1.0
is(7765,Class) = 1.0
is(7784,Class) = 1.0
is(7788,Class) = 1.0
is(7820,Class) = 1.0
is(7871,Class) = 1.0
is(7905,Class) = 1.0
is(7944,Class) = 1.0
is(794,Class) = 1.0
is(7960,Class) = 1.0
is(7976,Class) = 1.0
is(7979,Class) = 1.0
is(8008,Class) = 1.0
is(801,Class) = 1.0
is(8021,Class) = 1.0
is(8032,Class) = 1.0
is(8066,Class) = 1.0
is(8086,Class) = 1.0
is(8108,Class) = 1.0
is(84,Class) = 1.0
is(854,Class) = 1.0
